x,y,inferred_value,qw,max_depth,population,max_it
-73.83372413445915,40.738720899366335,78.46894409937889,6,4,10,10
-73.8562265779858,40.75147839199111,78.46894409937889,6,4,10,10
-73.85443876242766,40.74980068663049,78.46894409937889,6,4,10,10
-73.84937675447138,40.74865346781061,78.46894409937889,6,4,10,10
-73.85263721515274,40.75219546759441,78.46894409937889,6,4,10,10
-73.84983619823518,40.753401849915015,78.46894409937889,6,4,10,10
-73.83193662375096,40.746913318966214,78.46894409937889,6,4,10,10
-73.84011893391653,40.74550816790202,77.08547008547008,6,4,10,10
-73.83371242837696,40.748189022820895,78.46894409937889,6,4,10,10
-73.84159799069734,40.75149971852286,78.46894409937889,6,4,10,10
-73.83497301472698,40.7530392745629,78.46894409937889,6,4,10,10
-73.80812639156463,40.735045790946614,78.46894409937889,6,4,10,10
-73.8268044776341,40.74442619182588,78.46894409937889,6,4,10,10
-73.82539101832523,40.738713215386014,74.79353233830845,6,4,10,10
-73.81312695159497,40.7342397712631,78.46894409937889,6,4,10,10
-73.82782001970264,40.74190183021755,78.46894409937889,6,4,10,10
-73.8172471131852,40.74168441807884,76.79650092081032,6,4,10,10
-73.80554033585008,40.7333755108195,78.46894409937889,6,4,10,10
-73.81092812099085,40.73581747530187,78.46894409937889,6,4,10,10
-73.80512659816974,40.73305771628437,78.46894409937889,6,4,10,10
-73.80578114346308,40.742854005429216,77.98372168478214,6,4,10,10
-73.80184455493703,40.74257080443894,77.98372168478214,6,4,10,10
-73.82714880660816,40.74792851377104,78.46894409937889,6,4,10,10
-73.82764329115103,40.749001374316876,78.46894409937889,6,4,10,10
-73.81368686040922,40.744813157643534,76.09166295045763,6,4,10,10
-73.82489015771216,40.7528230260519,77.08547008547008,6,4,10,10
-73.81562852835617,40.7523377136261,78.46894409937889,6,4,10,10
-73.8114594351086,40.754097763373096,78.46894409937889,6,4,10,10
-73.81044700201404,40.749269392060164,78.46894409937889,6,4,10,10
-73.80045993250351,40.75032097692525,78.46894409937889,6,4,10,10
-73.81189980488708,40.75433054460358,78.46894409937889,6,4,10,10
-73.7984810449198,40.755935692279,78.46894409937889,6,4,10,10
